Site_Name,Line_No,Electrode Number,X Distance (m),Y Distance (m),UTM_N_Y,UTM_E_X,Elevation (m)
Kyles Landing,1,1,0,0,474629.8989,3990097.558,249.003
Kyles Landing,1,2,2,0,474631.4769,3990098.796,249.293
Kyles Landing,1,3,4,0,474633.0064,3990100.062,249.401
Kyles Landing,1,4,6,0,474634.5359,3990101.327,249.475
Kyles Landing,1,5,8,0,474636.0199,3990102.602,249.817
Kyles Landing,1,6,10,0,474637.5452,3990103.846,249.971
Kyles Landing,1,7,12,0,474639.1378,3990105.032,250.098
Kyles Landing,1,8,14,0,474640.6085,3990106.396,250.009
Kyles Landing,1,9,16,0,474642.1546,3990107.663,250.315
Kyles Landing,1,10,18,0,474643.6787,3990108.897,250.416
Kyles Landing,1,11,20,0,474645.1886,3990110.196,250.332
Kyles Landing,1,12,22,0,474646.8032,3990111.452,250.489
Kyles Landing,1,13,24,0,474648.316,3990112.758,250.54
Kyles Landing,1,14,26,0,474649.8515,3990113.999,250.548
Kyles Landing,1,15,28,0,474651.51,3990115.221,250.668
Kyles Landing,1,16,30,0,474653.0388,3990116.508,250.644
Kyles Landing,1,17,32,0,474654.5677,3990117.795,250.91
Kyles Landing,1,18,34,0,474656.0965,3990119.082,250.932
Kyles Landing,1,19,36,0,474657.6866,3990120.363,250.817
Kyles Landing,1,20,38,0,474659.2,3990121.581,250.75
Kyles Landing,1,21,40,0,474660.8147,3990122.898,250.798
Kyles Landing,1,22,42,0,474662.3491,3990124.128,250.816
Kyles Landing,1,23,44,0,474663.8974,3990125.384,250.725
Kyles Landing,1,24,46,0,474665.4617,3990126.665,250.537
Kyles Landing,1,25,48,0,474666.9944,3990127.907,250.469
Kyles Landing,1,26,50,0,474668.5229,3990129.241,250.64
Kyles Landing,1,27,52,0,474670.1294,3990130.481,250.764
Kyles Landing,1,28,54,0,474671.5527,3990131.71,250.624
Kyles Landing,1,29,56,0,474673.1422,3990133.034,250.636
Kyles Landing,1,30,58,0,474674.6976,3990134.238,250
Kyles Landing,1,31,60,0,474676.2012,3990135.456,250.55
Kyles Landing,1,32,62,0,474677.8041,3990136.756,250.4
Kyles Landing,1,33,64,0,474679.377,3990138.071,250.365
Kyles Landing,1,34,66,0,474680.9385,3990139.396,250.133
Kyles Landing,1,35,68,0,474682.5071,3990140.604,250
Kyles Landing,1,36,70,0,474683.9966,3990141.949,249.884
Kyles Landing,1,37,72,0,474685.4866,3990143.24,249.956
Kyles Landing,1,38,74,0,474687.0624,3990144.487,249.8
Kyles Landing,1,39,76,0,474688.5289,3990145.781,249.874
Kyles Landing,1,40,78,0,474690.0285,3990146.968,249.771
Kyles Landing,1,41,80,0,474691.4227,3990148.079,249.97
Kyles Landing,1,42,82,0,474693.2414,3990149.356,249.753
Kyles Landing,1,43,84,0,474694.7441,3990150.243,249.165
Kyles Landing,1,44,86,0,474696.2469,3990151.131,248.813
Kyles Landing,1,45,88,0,474697.7496,3990152.018,248.886
Kyles Landing,1,46,90,0,474699.2719,3990153.304,248.907
Kyles Landing,1,47,92,0,474700.8548,3990154.608,248.923
Kyles Landing,1,48,94,0,474702.4133,3990155.942,248.993
Kyles Landing,1,49,96,0,474704.02,3990157.594,249.496
Kyles Landing,1,50,98,0,474705.6267,3990159.246,249.569
Kyles Landing,1,51,100,0,474707.2334,3990160.898,249.594
Kyles Landing,1,52,102,0,474708.7878,3990162.237,249.683
Kyles Landing,1,53,104,0,474710.3864,3990163.508,249.573
Kyles Landing,1,54,106,0,474711.9775,3990164.696,249.757
Kyles Landing,1,55,108,0,474713.4983,3990165.897,249.762
Kyles Landing,1,56,110,0,474715.0736,3990167.506,249.725
Kyles Landing,1,57,112,0,474716.6224,3990168.424,249.702
Kyles Landing,1,58,114,0,474718.139,3990169.754,249.745
Kyles Landing,1,59,116,0,474719.696,3990171.011,249.739
Kyles Landing,1,60,118,0,474721.296,3990172.235,249.726
Kyles Landing,1,61,120,0,474722.7941,3990173.479,249.752
Kyles Landing,1,62,122,0,474724.3796,3990174.733,249.703
Kyles Landing,1,63,124,0,474725.9391,3990175.979,249.733
Kyles Landing,1,64,126,0,474727.493,3990177.267,249.656
Kyles Landing,1,65,128,0,474729.0085,3990178.463,249.779
Kyles Landing,1,66,130,0,474730.6436,3990179.75,249.613
Kyles Landing,1,67,132,0,474732.1628,3990181.005,249.599
Kyles Landing,1,68,134,0,474733.6873,3990182.261,249.555
Kyles Landing,1,69,136,0,474735.2146,3990183.453,249.386
Kyles Landing,1,70,138,0,474736.8334,3990184.713,249.34
Kyles Landing,1,71,140,0,474738.3605,3990185.929,249.25
Kyles Landing,1,72,142,0,474739.9442,3990187.18,249.147
Kyles Landing,1,73,144,0,474741.5221,3990188.387,249.12
Kyles Landing,1,74,146,0,474743.0675,3990189.6,249.008
Kyles Landing,1,75,148,0,474744.6333,3990190.863,249
Kyles Landing,1,76,150,0,474746.1992,3990192.127,248.967
Kyles Landing,1,77,152,0,474747.765,3990193.39,248.919
Kyles Landing,1,78,154,0,474749.3218,3990194.646,248.923
Kyles Landing,1,79,156,0,474750.904,3990195.905,248.761
Kyles Landing,1,80,158,0,474752.4022,3990197.172,248.867
Kyles Landing,1,81,160,0,474753.9809,3990198.393,248.833
Kyles Landing,1,82,162,0,474755.5382,3990199.597,248.607
Kyles Landing,1,83,164,0,474757.1251,3990200.786,248.647
Kyles Landing,1,84,166,0,474758.712,3990201.975,248.213
Kyles Landing,1,85,168,0,474760.2989,3990203.164,248.133
Kyles Landing,1,86,170,0,474761.9245,3990204.352,248.162
Kyles Landing,1,87,172,0,474763.4919,3990205.581,248.208
Kyles Landing,1,88,174,0,474765.085,3990206.797,248.154
Kyles Landing,1,89,176,0,474766.678,3990208.012,248.227
Kyles Landing,1,90,178,0,474768.2711,3990209.228,248.188
Kyles Landing,1,91,180,0,474769.8809,3990210.391,248.165
Kyles Landing,1,92,182,0,474771.4906,3990211.555,248.176
Kyles Landing,1,93,184,0,474773.1004,3990212.718,248.214
Kyles Landing,1,94,186,0,474774.6958,3990213.952,248.187
Kyles Landing,1,95,188,0,474776.2247,3990215.194,248.15
Kyles Landing,1,96,190,0,474777.9781,3990216.354,248.49
Kyles Landing,2,1,0,0,474693.0492,3990196.752,248.257
Kyles Landing,2,2,1.5,0,474693.984,3990195.754,248.056
Kyles Landing,2,3,3,0,474694.8213,3990194.518,248.003
Kyles Landing,2,4,4.5,0,474695.5345,3990193.27,247.999
Kyles Landing,2,5,6,0,474696.4748,3990192.095,247.991
Kyles Landing,2,6,7.5,0,474697.1513,3990190.98,247.92
Kyles Landing,2,7,9,0,474698.0562,3990189.775,247.912
Kyles Landing,2,8,10.5,0,474698.9639,3990188.576,247.921
Kyles Landing,2,9,12,0,474699.7436,3990187.307,247.932
Kyles Landing,2,10,13.5,0,474700.6605,3990186.108,248.008
Kyles Landing,2,11,15,0,474701.4696,3990184.979,248.344
Kyles Landing,2,12,16.5,0,474702.356,3990183.761,248.524
Kyles Landing,2,13,18,0,474703.274,3990182.563,248.705
Kyles Landing,2,14,19.5,0,474704.1316,3990181.364,248.805
Kyles Landing,2,15,21,0,474705.2695,3990180.079,248.96
Kyles Landing,2,16,22.5,0,474706.0987,3990178.825,249.095
Kyles Landing,2,17,24,0,474706.9288,3990177.761,249.245
Kyles Landing,2,18,25.5,0,474707.7962,3990176.486,249.271
Kyles Landing,2,19,27,0,474708.6738,3990175.258,249.465
Kyles Landing,2,20,28.5,0,474709.4523,3990174.007,249.502
Kyles Landing,2,21,30,0,474710.2589,3990172.816,249.702
Kyles Landing,2,22,31.5,0,474711.2262,3990171.473,249.708
Kyles Landing,2,23,33,0,474712.0153,3990170.35,249.833
Kyles Landing,2,24,34.5,0,474712.9928,3990169.058,249.958
Kyles Landing,2,25,36,0,474713.8477,3990167.839,250.049
Kyles Landing,2,26,37.5,0,474714.7183,3990166.555,250.134
Kyles Landing,2,27,39,0,474715.5588,3990165.298,250.088
Kyles Landing,2,28,40.5,0,474716.5346,3990164.284,250.324
Kyles Landing,2,29,42,0,474717.2997,3990162.921,250.253
Kyles Landing,2,30,43.5,0,474718.1788,3990161.695,250.316
Kyles Landing,2,31,45,0,474718.9966,3990160.436,250.387
Kyles Landing,2,32,46.5,0,474719.8023,3990159.205,250.581
Kyles Landing,2,33,48,0,474720.6347,3990158.07,250.576
Kyles Landing,2,34,49.5,0,474721.4732,3990156.726,250.66
Kyles Landing,2,35,51,0,474722.3546,3990155.511,250.681
Kyles Landing,2,36,52.5,0,474723.3115,3990154.303,250.849
Kyles Landing,2,37,54,0,474724.1523,3990153.219,250.873
Kyles Landing,2,38,55.5,0,474725.0872,3990152.01,250.991
Kyles Landing,2,39,57,0,474725.8934,3990150.663,250.984
Kyles Landing,2,40,58.5,0,474726.7191,3990149.473,251.079
Kyles Landing,2,41,60,0,474727.4882,3990148.272,251.012
Kyles Landing,2,42,61.5,0,474728.3537,3990147.106,251.001
Kyles Landing,2,43,63,0,474729.2591,3990145.818,251.146
Kyles Landing,2,44,64.5,0,474730.1407,3990144.572,251.236
Kyles Landing,2,45,66,0,474730.9748,3990143.435,251.277
Kyles Landing,2,46,67.5,0,474731.827,3990142.161,251.414
Kyles Landing,2,47,69,0,474732.7025,3990140.916,251.485
Kyles Landing,2,48,70.5,0,474733.68,3990139.789,251.5
Kyles Landing,3,1,0,0,474672.5679,3990186.069,247.824
Kyles Landing,3,2,1.5,0,474673.4351,3990184.961,248.018
Kyles Landing,3,3,3,0,474674.3084,3990183.908,247.899
Kyles Landing,3,4,4.5,0,474675.2223,3990182.779,247.595
Kyles Landing,3,5,6,0,474676.1815,3990181.402,247.973
Kyles Landing,3,6,7.5,0,474677.3498,3990180.085,247.971
Kyles Landing,3,7,9,0,474678.247,3990178.98,248.003
Kyles Landing,3,8,10.5,0,474679.1589,3990177.772,248.102
Kyles Landing,3,9,12,0,474680.088,3990176.595,248.067
Kyles Landing,3,10,13.5,0,474681.0215,3990175.409,248.057
Kyles Landing,3,11,15,0,474681.8747,3990174.24,247.968
Kyles Landing,3,12,16.5,0,474682.7608,3990173.078,247.979
Kyles Landing,3,13,18,0,474683.661,3990171.902,248.202
Kyles Landing,3,14,19.5,0,474684.35,3990170.691,248.415
Kyles Landing,3,15,21,0,474685.5455,3990169.687,248.519
Kyles Landing,3,16,22.5,0,474686.5274,3990168.634,248.583
Kyles Landing,3,17,24,0,474687.4681,3990167.416,248.681
Kyles Landing,3,18,25.5,0,474688.4067,3990166.265,248.779
Kyles Landing,3,19,27,0,474689.3583,3990165.198,248.747
Kyles Landing,3,20,28.5,0,474690.2758,3990163.998,248.8
Kyles Landing,3,21,30,0,474691.1932,3990162.797,248.82
Kyles Landing,3,22,31.5,0,474692.1048,3990161.746,249.037
Kyles Landing,3,23,33,0,474693.0613,3990160.621,249.036
Kyles Landing,3,24,34.5,0,474693.9343,3990159.373,249.178
Kyles Landing,3,25,36,0,474694.8187,3990158.331,249.281
Kyles Landing,3,26,37.5,0,474695.7634,3990157.051,249.37
Kyles Landing,3,27,39,0,474696.752,3990155.873,249.534
Kyles Landing,3,28,40.5,0,474697.6345,3990154.708,249.67
Kyles Landing,3,29,42,0,474698.7279,3990153.686,249.658
Kyles Landing,3,30,43.5,0,474699.5923,3990152.472,249.935
Kyles Landing,3,31,45,0,474700.512,3990151.27,250.054
Kyles Landing,3,32,46.5,0,474701.4524,3990150.214,250.154
Kyles Landing,3,33,48,0,474702.4595,3990148.966,250.184
Kyles Landing,3,34,49.5,0,474703.3465,3990147.806,250.404
Kyles Landing,3,35,51,0,474704.289,3990146.693,250.228
Kyles Landing,3,36,52.5,0,474705.207,3990145.23,250.48
Kyles Landing,3,37,54,0,474706.3061,3990143.874,250.469
Kyles Landing,3,38,55.5,0,474707.1756,3990142.622,250.451
Kyles Landing,3,39,57,0,474708.0272,3990141.487,250.541
Kyles Landing,3,40,58.5,0,474708.981,3990140.378,250.734
Kyles Landing,3,41,60,0,474710.1478,3990139.155,251.264
Kyles Landing,3,42,61.5,0,474711.0504,3990138.192,251.217
Kyles Landing,3,43,63,0,474711.847,3990137.049,251.162
Kyles Landing,3,44,64.5,0,474712.6435,3990135.906,251.32
Kyles Landing,3,45,66,0,474713.5139,3990134.776,251.446
Kyles Landing,3,46,67.5,0,474714.4396,3990133.677,251.405
Kyles Landing,3,47,69,0,474715.2859,3990132.609,251.373
Kyles Landing,3,48,70.5,0,474716.1012,3990131.198,251.359
Kyles Landing,4,1,0,0,474659.8139,3990172.21,249.689
Kyles Landing,4,2,1.5,0,474660.3156,3990170.61,249.16
Kyles Landing,4,3,3,0,474661.3539,3990169.419,249.473
Kyles Landing,4,4,4.5,0,474662.0544,3990168.004,249.362
Kyles Landing,4,5,6,0,474662.8281,3990167.016,249.451
Kyles Landing,4,6,7.5,0,474663.7545,3990165.616,249.548
Kyles Landing,4,7,9,0,474664.6705,3990164.629,249.788
Kyles Landing,4,8,10.5,0,474665.5081,3990163.335,249.715
Kyles Landing,4,9,12,0,474666.5558,3990162.013,249.75
Kyles Landing,4,10,13.5,0,474667.5323,3990160.907,249.58
Kyles Landing,4,11,15,0,474668.433,3990159.783,249.432
Kyles Landing,4,12,16.5,0,474669.3209,3990158.471,249.493
Kyles Landing,4,13,18,0,474670.1575,3990157.538,249.857
Kyles Landing,4,14,19.5,0,474671.1946,3990156.346,249.831
Kyles Landing,4,15,21,0,474671.9848,3990155.178,249.812
Kyles Landing,4,16,22.5,0,474672.6493,3990153.99,249.859
Kyles Landing,4,17,24,0,474673.7706,3990152.829,249.869
Kyles Landing,4,18,25.5,0,474674.7728,3990151.639,250.042
Kyles Landing,4,19,27,0,474675.7149,3990150.555,250.198
Kyles Landing,4,20,28.5,0,474676.553,3990149.325,250.132
Kyles Landing,4,21,30,0,474677.3957,3990148.172,250.144
Kyles Landing,4,22,31.5,0,474678.3494,3990147.029,250.027
Kyles Landing,4,23,33,0,474679.4035,3990145.927,250.107
Kyles Landing,4,24,34.5,0,474680.1513,3990144.655,249.945
Kyles Landing,4,25,36,0,474680.9607,3990143.519,250.271
Kyles Landing,4,26,37.5,0,474682.1299,3990142.539,249.895
Kyles Landing,4,27,39,0,474683.2093,3990141.446,249.811
Kyles Landing,4,28,40.5,0,474683.9564,3990140.148,249.812
Kyles Landing,4,29,42,0,474684.7578,3990138.877,249.978
Kyles Landing,4,30,43.5,0,474685.6292,3990137.59,250.165
Kyles Landing,4,31,45,0,474686.4857,3990136.43,250.194
Kyles Landing,4,32,46.5,0,474687.4204,3990135.218,250.165
Kyles Landing,4,33,48,0,474688.2694,3990134.064,250.107
Kyles Landing,4,34,49.5,0,474689.1884,3990132.938,250.198
Kyles Landing,4,35,51,0,474690.1895,3990131.608,250.43
Kyles Landing,4,36,52.5,0,474691.0469,3990130.495,250.583
Kyles Landing,4,37,54,0,474691.8674,3990129.055,250.474
Kyles Landing,4,38,55.5,0,474692.6819,3990128.326,250.484
Kyles Landing,4,39,57,0,474693.4963,3990127.596,250.26
Kyles Landing,4,40,58.5,0,474694.2814,3990126.188,250.179
Kyles Landing,4,41,60,0,474695.1793,3990124.896,250.125
Kyles Landing,4,42,61.5,0,474696.054,3990123.723,250.236
Kyles Landing,4,43,63,0,474696.991,3990122.696,250.199
Kyles Landing,4,44,64.5,0,474697.7187,3990121.55,250.303
Kyles Landing,4,45,66,0,474698.8133,3990120.426,250.481
Kyles Landing,4,46,67.5,0,474699.3696,3990118.91,250.452
Kyles Landing,4,47,69,0,474700.2344,3990117.668,250.473
Kyles Landing,4,48,70.5,0,474701.1212,3990116.418,250.53
Kyles Landing,5,1,0,0,474655.8834,3990117.63,249.998
Kyles Landing,5,2,2,0,474657.696,3990118.436,249.003
Kyles Landing,5,3,4,0,474659.4679,3990119.313,248.873
Kyles Landing,5,4,6,0,474660.7042,3990120.247,250.714
Kyles Landing,5,5,8,0,474662.442,3990121.113,250.163
Kyles Landing,5,6,10,0,474664.244,3990122.056,250.113
Kyles Landing,5,7,12,0,474666.0894,3990122.922,250.068
Kyles Landing,5,8,14,0,474667.8434,3990123.792,250.32
Kyles Landing,5,9,16,0,474669.6931,3990124.511,250.281
Kyles Landing,5,10,18,0,474671.4996,3990125.271,250.399
Kyles Landing,5,11,20,0,474673.4043,3990126.143,250.065
Kyles Landing,5,12,22,0,474675.2955,3990126.885,250.028
Kyles Landing,5,13,24,0,474677.1366,3990127.671,250.204
Kyles Landing,5,14,26,0,474678.9733,3990128.46,250.337
Kyles Landing,5,15,28,0,474680.825,3990129.3,250.379
Kyles Landing,5,16,30,0,474682.7197,3990130.19,250.239
Kyles Landing,5,17,32,0,474684.5396,3990131.001,250.219
Kyles Landing,5,18,34,0,474686.3295,3990131.974,249.972
Kyles Landing,5,19,36,0,474688.1873,3990132.831,249.918
Kyles Landing,5,20,38,0,474689.9746,3990133.598,249.93
Kyles Landing,5,21,40,0,474691.8208,3990134.323,250.088
Kyles Landing,5,22,42,0,474693.646,3990135.224,250.117
Kyles Landing,5,23,44,0,474695.5039,3990135.937,250.151
Kyles Landing,5,24,46,0,474697.2658,3990136.695,250.115
Kyles Landing,5,25,48,0,474699.0379,3990137.642,250.111
Kyles Landing,5,26,50,0,474700.838,3990138.467,250.105
Kyles Landing,5,27,52,0,474702.637,3990139.307,250.103
Kyles Landing,5,28,54,0,474704.4617,3990140.117,250.096
Kyles Landing,5,29,56,0,474706.2991,3990140.94,250.152
Kyles Landing,5,30,58,0,474708.1247,3990141.711,250.309
Kyles Landing,5,31,60,0,474709.9498,3990142.588,250.383
Kyles Landing,5,32,62,0,474711.7388,3990143.423,250.413
Kyles Landing,5,33,64,0,474713.5292,3990144.44,250.311
Kyles Landing,5,34,66,0,474715.3267,3990145.27,250.368
Kyles Landing,5,35,68,0,474717.0927,3990146.121,250.473
Kyles Landing,5,36,70,0,474718.9035,3990146.893,250.548
Kyles Landing,5,37,72,0,474720.705,3990147.735,250.506
Kyles Landing,5,38,74,0,474722.5629,3990148.65,250.579
Kyles Landing,5,39,76,0,474724.4621,3990149.518,250.85
Kyles Landing,5,40,78,0,474726.3731,3990150.351,250.199
Kyles Landing,5,41,80,0,474728.1305,3990151.359,251.378
Kyles Landing,5,42,82,0,474729.0723,3990151.554,251.224
Kyles Landing,5,43,84,0,474731.2337,3990152.993,250.2
Kyles Landing,5,44,86,0,474733.0659,3990153.845,250.224
Kyles Landing,5,45,88,0,474734.8981,3990154.697,250.131
Kyles Landing,5,46,90,0,474736.6887,3990155.504,250.51
Kyles Landing,5,47,92,0,474738.2386,3990156.646,250.391
Kyles Landing,5,48,94,0,474740.1625,3990157.435,250.064
