Site_Name,Line_No,Electrode Number,X Distance (m),Y Distance (m),UTM_N_Y,UTM_E_X,Elevation (m)
Kyles Landing,Old System,-,-,-,474718.5558,3990155.473,250.418
Kyles Landing,Old System,-,-,-,474722.9816,3990153.285,250.692
Kyles Landing,Old System,-,-,-,474696.5104,3990135.779,250.27
Kyles Landing,Old System,-,-,-,474684.1791,3990130.021,250.418
Kyles Landing,Old System,-,-,-,474680.1869,3990132.983,250.184
Kyles Landing,Old System,-,-,-,474663.1116,3990134.606,250.138
Kyles Landing,Old System,-,-,-,474661.4901,3990141.355,249.592
Kyles Landing,Old System,-,-,-,474661.7496,3990144.516,249.485
Kyles Landing,West Trench,-,-,-,474675.7099,3990138.011,250.115
Kyles Landing,West Trench,-,-,-,474675.8792,3990137.379,250.14
Kyles Landing,West Trench,-,-,-,474678.7912,3990137.428,249.901
Kyles Landing,West Trench,-,-,-,474678.6357,3990138.191,249.932
Kyles Landing,East Trench,-,-,-,474697.0837,3990145.295,249.882
Kyles Landing,East Trench,-,-,-,474697.3262,3990144.773,249.981
Kyles Landing,East Trench,-,-,-,474699.8517,3990146.34,249.739
Kyles Landing,East Trench,-,-,-,474699.5063,3990146.814,249.73
Ozark,6,1,0,0,485529.6649,3991061.82,220.135
Ozark,6,2,1.5,0,485531.0457,3991061.954,220.572
Ozark,6,3,3,0,485532.5157,3991062.159,220.579
Ozark,6,4,4.5,0,485534.0639,3991062.217,220.522
Ozark,6,5,6,0,485535.6589,3991062.294,220.312
Ozark,6,6,7.5,0,485537.5423,3991061.986,221.333
Ozark,6,7,9,0,485538.9627,3991062.095,221.103
Ozark,6,8,10.5,0,485540.4376,3991062.001,220.854
Ozark,6,9,12,0,485541.9372,3991062.085,220.734
Ozark,6,10,13.5,0,485543.4214,3991062.171,220.738
Ozark,6,11,15,0,485544.8985,3991062.266,220.776
Ozark,6,12,16.5,0,485546.3818,3991062.372,220.685
Ozark,6,13,18,0,485547.7689,3991062.468,220.601
Ozark,6,14,19.5,0,485549.1704,3991062.633,220.611
Ozark,6,15,21,0,485550.6843,3991062.707,220.671
Ozark,6,16,22.5,0,485552.12,3991062.807,220.696
Ozark,6,17,24,0,485553.6141,3991062.9,220.627
Ozark,6,18,25.5,0,485555.1786,3991063.054,220.555
Ozark,6,19,27,0,485556.6961,3991063.085,220.63
Ozark,6,20,28.5,0,485558.2091,3991063.137,220.59
Ozark,6,21,30,0,485559.6909,3991063.36,220.648
Ozark,6,22,31.5,0,485561.1986,3991063.434,220.603
Ozark,6,23,33,0,485562.7252,3991063.554,220.535
Ozark,6,24,34.5,0,485564.2481,3991063.613,220.6
Ozark,6,25,36,0,485565.6766,3991063.769,220.67
Ozark,6,26,37.5,0,485567.1969,3991063.826,220.588
Ozark,6,27,39,0,485568.7659,3991063.974,220.629
Ozark,6,28,40.5,0,485570.1591,3991064.044,220.775
Ozark,6,29,42,0,485571.6858,3991064.19,220.729
Ozark,6,30,43.5,0,485573.1556,3991064.272,220.701
Ozark,6,31,45,0,485574.6697,3991064.39,220.705
Ozark,6,32,46.5,0,485576.1099,3991064.53,220.774
Ozark,6,33,48,0,485577.5859,3991064.566,220.793
Ozark,6,34,49.5,0,485579.0856,3991064.689,220.766
Ozark,6,35,51,0,485580.6085,3991064.786,220.778
Ozark,6,36,52.5,0,485582.1784,3991064.895,220.671
Ozark,6,37,54,0,485583.6869,3991064.963,220.672
Ozark,6,38,55.5,0,485585.1658,3991065.062,220.664
Ozark,6,39,57,0,485586.6789,3991065.195,220.627
Ozark,6,40,58.5,0,485588.1388,3991065.268,220.559
Ozark,6,41,60,0,485589.6528,3991065.376,220.54
Ozark,6,42,61.5,0,485591.1587,3991065.437,220.553
Ozark,6,43,63,0,485592.6781,3991065.552,220.513
Ozark,6,44,64.5,0,485594.0695,3991065.579,220.533
Ozark,6,45,66,0,485595.5962,3991065.746,220.496
Ozark,6,46,67.5,0,485597.0632,3991065.783,220.567
Ozark,6,47,69,0,485598.5619,3991065.889,220.463
Ozark,6,48,70.5,0,485600.0021,3991066.031,220.481
Ozark,6,49,72,0,485601.6931,3991066.112,220.337
Ozark,6,50,73.5,0,485603.384,3991066.192,220.314
Ozark,6,51,75,0,485604.8421,3991066.254,220.322
Ozark,6,52,76.5,0,485606.3398,3991066.334,220.38
Ozark,6,53,78,0,485607.807,3991066.481,220.357
Ozark,6,54,79.5,0,485609.2787,3991066.548,220.34
Ozark,6,55,81,0,485610.816,3991066.605,220.394
Ozark,6,56,82.5,0,485612.3002,3991066.693,220.363
Ozark,6,57,84,0,485613.7917,3991066.794,220.413
Ozark,6,58,85.5,0,485615.2832,3991066.896,220.404
Ozark,6,59,87,0,485616.7927,3991066.995,220.29
Ozark,6,60,88.5,0,485618.2625,3991067.067,220.287
Ozark,6,61,90,0,485619.7414,3991067.209,220.333
Ozark,6,62,91.5,0,485621.2302,3991067.301,220.365
Ozark,6,63,93,0,485622.7387,3991067.374,220.315
Ozark,6,64,94.5,0,485624.2257,3991067.495,220.243
Ozark,6,65,96,0,485625.7289,3991067.583,220.244
Ozark,6,66,97.5,0,485627.2042,3991067.675,220.246
Ozark,6,67,99,0,485628.6965,3991067.769,220.27
Ozark,6,68,100.5,0,485630.2312,3991067.839,220.285
Ozark,6,69,102,0,485631.6893,3991067.953,220.323
Ozark,6,70,103.5,0,485633.1817,3991068.026,220.263
Ozark,6,71,105,0,485634.7002,3991068.118,220.261
Ozark,6,72,106.5,0,485636.1998,3991068.228,220.213
Ozark,6,73,108,0,485637.702,3991068.281,220.133
Ozark,6,74,109.5,0,485639.1934,3991068.368,220.194
Ozark,6,75,111,0,485640.6831,3991068.482,220.106
Ozark,6,76,112.5,0,485642.1187,3991068.582,220.054
Ozark,6,77,114,0,485643.6075,3991068.676,220.044
Ozark,6,78,115.5,0,485645.1017,3991068.757,220.038
Ozark,6,79,117,0,485646.5706,3991068.87,220.074
Ozark,6,80,118.5,0,485648.0936,3991068.964,220.026
Ozark,6,81,120,0,485649.5256,3991069.057,219.965
Ozark,6,82,121.5,0,485651.0135,3991069.159,219.947
Ozark,6,83,123,0,485652.5014,3991069.281,219.876
Ozark,6,84,124.5,0,485653.9803,3991069.383,219.818
Ozark,6,85,126,0,485655.4862,3991069.488,219.825
Ozark,6,86,127.5,0,485656.9552,3991069.617,219.737
Ozark,6,87,129,0,485658.4818,3991069.709,219.657
Ozark,6,88,130.5,0,485659.9385,3991069.814,219.651
Ozark,6,89,132,0,485661.4238,3991069.921,219.575
Ozark,6,90,133.5,0,485662.909,3991070.028,219.535
Ozark,6,91,135,0,485664.3943,3991070.135,219.603
Ozark,6,92,136.5,0,485665.8796,3991070.241,219.561
Ozark,6,93,138,0,485667.3649,3991070.348,219.57
Ozark,6,94,139.5,0,485668.8502,3991070.455,219.614
Ozark,6,95,141,0,485670.3355,3991070.562,219.432
Ozark,6,96,142.5,0,485671.8208,3991070.668,219.36
Ozark,7,1,0,0,485615.8756,3991020.962,219.521
Ozark,7,2,2,0,485615.4175,3991023.657,219.577
Ozark,7,3,4,0,485615.0916,3991024.738,219.584
Ozark,7,4,6,0,485614.6838,3991026.731,219.611
Ozark,7,5,8,0,485614.2703,3991028.824,219.627
Ozark,7,6,10,0,485613.9652,3991030.73,219.699
Ozark,7,7,12,0,485613.5823,3991032.734,219.7
Ozark,7,8,14,0,485613.2654,3991034.624,219.84
Ozark,7,9,16,0,485612.862,3991036.634,219.93
Ozark,7,10,18,0,485612.5935,3991038.564,220.031
Ozark,7,11,20,0,485612.1385,3991040.593,220.024
Ozark,7,12,22,0,485611.8115,3991042.528,220.048
Ozark,7,13,24,0,485611.4457,3991044.446,220.066
Ozark,7,14,26,0,485611.066,3991046.49,220.159
Ozark,7,15,28,0,485610.749,3991048.41,220.161
Ozark,7,16,30,0,485610.4216,3991050.299,220.171
Ozark,7,17,32,0,485610.0735,3991052.3,220.214
Ozark,7,18,34,0,485609.7365,3991054.282,220.208
Ozark,7,19,36,0,485609.3916,3991056.28,220.253
Ozark,7,20,38,0,485608.927,3991058.238,220.271
Ozark,7,21,40,0,485608.7702,3991060.24,220.435
Ozark,7,22,42,0,485608.293,3991062.27,220.413
Ozark,7,23,44,0,485607.9497,3991064.199,220.435
Ozark,7,24,46,0,485607.5962,3991066.155,220.402
Ozark,7,25,48,0,485607.2595,3991068.169,220.402
Ozark,7,26,50,0,485606.9178,3991070.157,220.318
Ozark,7,27,52,0,485606.5882,3991072.15,220.265
Ozark,7,28,54,0,485606.2046,3991074.116,220.366
Ozark,7,29,56,0,485605.8757,3991076.089,220.355
Ozark,7,30,58,0,485605.553,3991078.104,220.336
Ozark,7,31,60,0,485605.238,3991080.037,220.327
Ozark,7,32,62,0,485604.922,3991081.976,220.347
Ozark,7,33,64,0,485604.5461,3991083.982,220.374
Ozark,7,34,66,0,485604.1911,3991085.968,220.271
Ozark,7,35,68,0,485603.8847,3991087.958,220.183
Ozark,7,36,70,0,485603.5862,3991089.901,220.109
Ozark,7,37,72,0,485603.226,3991091.913,219.989
Ozark,7,38,74,0,485602.8572,3991093.803,219.965
Ozark,7,39,76,0,485602.5396,3991095.857,219.941
Ozark,7,40,78,0,485602.182,3991097.765,219.998
Ozark,7,41,80,0,485601.8165,3991099.685,219.975
Ozark,7,42,82,0,485601.4988,3991101.719,219.826
Ozark,7,43,84,0,485601.1786,3991103.675,219.859
Ozark,7,44,86,0,485600.6909,3991105.721,219.734
Ozark,7,45,88,0,485600.4844,3991107.629,219.915
Ozark,7,46,90,0,485600.1252,3991109.588,219.671
Ozark,7,47,92,0,485599.7075,3991111.628,219.69
Ozark,7,48,94,0,485599.3635,3991113.554,219.628
Ozark,8,1,0,0,485575.1102,3991008.607,219.714
Ozark,8,2,2,0,485574.7164,3991010.549,219.741
Ozark,8,3,4,0,485574.3261,3991012.516,219.713
Ozark,8,4,6,0,485573.9737,3991014.501,219.853
Ozark,8,5,8,0,485573.6224,3991016.453,220.001
Ozark,8,6,10,0,485573.2769,3991018.412,220.04
Ozark,8,7,12,0,485572.8894,3991020.363,220.124
Ozark,8,8,14,0,485572.5447,3991022.337,220.163
Ozark,8,9,16,0,485572.1589,3991024.304,220.17
Ozark,8,10,18,0,485571.7745,3991026.283,220.26
Ozark,8,11,20,0,485571.4404,3991028.228,220.283
Ozark,8,12,22,0,485571.1179,3991030.173,220.268
Ozark,8,13,24,0,485570.7367,3991032.154,220.163
Ozark,8,14,26,0,485570.4671,3991034.179,220.12
Ozark,8,15,28,0,485570.1446,3991036.128,220.145
Ozark,8,16,30,0,485569.8061,3991038.069,220.108
Ozark,8,17,32,0,485569.5109,3991040.042,220.046
Ozark,8,18,34,0,485569.173,3991042.007,220.044
Ozark,8,19,36,0,485568.862,3991043.97,220.034
Ozark,8,20,38,0,485568.5305,3991045.92,220.0595
Ozark,8,21,40,0,485568.2305,3991047.92,220.085
Ozark,8,22,42,0,485567.9305,3991049.92,220.147
Ozark,8,23,44,0,485567.5684,3991051.811,220.193
Ozark,8,24,46,0,485567.2645,3991053.806,220.266
Ozark,8,25,48,0,485566.888,3991055.759,220.369
Ozark,8,26,50,0,485566.5889,3991057.687,220.431
Ozark,8,27,52,0,485566.3294,3991059.716,220.388
Ozark,8,28,54,0,485565.9994,3991061.663,220.332
Ozark,8,29,56,0,485565.6694,3991063.632,220.326
Ozark,8,30,58,0,485565.3391,3991065.567,220.287
Ozark,8,31,60,0,485565.015,3991067.548,220.268
Ozark,8,32,62,0,485564.683,3991069.511,220.174
Ozark,8,33,64,0,485564.3765,3991071.484,220.099
Ozark,8,34,66,0,485564.0533,3991073.41,220.128
Ozark,8,35,68,0,485563.7423,3991075.369,220.082
Ozark,8,36,70,0,485563.4526,3991077.328,220.055
Ozark,8,37,72,0,485563.0789,3991079.318,220.065
Ozark,8,38,74,0,485562.8007,3991081.273,220.014
Ozark,8,39,76,0,485562.4477,3991083.236,220.043
Ozark,8,40,78,0,485562.1145,3991085.218,219.915
Ozark,8,41,80,0,485561.8035,3991087.166,219.863
Ozark,8,42,82,0,485561.4656,3991089.148,219.845
Ozark,8,43,84,0,485561.1837,3991091.111,219.731
Ozark,8,44,86,0,485560.865,3991093.093,219.798
Ozark,8,45,88,0,485560.5365,3991095.031,219.611
Ozark,8,46,90,0,485560.1985,3991097.014,219.631
Ozark,8,47,92,0,485559.8554,3991099.041,219.523
Ozark,8,48,94,0,485559.4932,3991100.857,219.585
Ozark,9,1,0,0,485650.2,3991023.7,219.647
Ozark,9,2,2,0,485651.2115,3991025.43,219.485
Ozark,9,3,4,0,485651.0578,3991027.236,219.438
Ozark,9,4,6,0,485651.2104,3991029.311,219.429
Ozark,9,5,8,0,485651.363,3991031.386,219.39
Ozark,9,6,10,0,485650.6,3991033.461,219.48
Ozark,9,7,12,0,485649.4587,3991035.405,219.442
Ozark,9,8,14,0,485649.1157,3991037.383,219.48
Ozark,9,9,16,0,485648.784,3991039.346,219.454
Ozark,9,10,18,0,485648.46,3991041.316,219.456
Ozark,9,11,20,0,485648.0997,3991043.266,219.578
Ozark,9,12,22,0,485647.7972,3991045.208,219.569
Ozark,9,13,24,0,485647.4329,3991047.163,219.645
Ozark,9,14,26,0,485647.111,3991049.145,219.656
Ozark,9,15,28,0,485646.7639,3991051.081,219.771
Ozark,9,16,30,0,485646.4042,3991053.072,219.807
Ozark,9,17,32,0,485646.043,3991055.025,219.844
Ozark,9,18,34,0,485645.7628,3991056.994,219.826
Ozark,9,19,36,0,485645.4169,3991058.919,219.829
Ozark,9,20,38,0,485645.0877,3991060.877,219.847
Ozark,9,21,40,0,485644.7743,3991062.874,219.904
Ozark,9,22,42,0,485644.4297,3991064.815,219.959
Ozark,9,23,44,0,485644.0184,3991066.716,220.068
Ozark,9,24,46,0,485643.6441,3991068.673,220.063
Ozark,9,25,48,0,485643.3838,3991070.61,220.111
Ozark,9,26,50,0,485643.1074,3991072.564,220.128
Ozark,9,27,52,0,485642.8249,3991074.503,220.1155
Ozark,9,28,54,0,485642.4424,3991076.476,220.103
Ozark,9,29,56,0,485642.1061,3991078.411,220.062
Ozark,9,30,58,0,485641.7336,3991080.378,220.067
Ozark,9,31,60,0,485641.4154,3991082.377,220.023
Ozark,9,32,62,0,485641.0553,3991084.276,219.988
Ozark,9,33,64,0,485640.7215,3991086.202,219.916
Ozark,9,34,66,0,485640.3638,3991088.196,219.941
Ozark,9,35,68,0,485639.984,3991090.127,219.9
Ozark,9,36,70,0,485639.5126,3991092.082,219.89
Ozark,9,37,72,0,485639.1278,3991094.019,219.848
Ozark,9,38,74,0,485638.7586,3991095.984,219.797
Ozark,9,39,76,0,485638.4734,3991097.956,219.761
Ozark,9,40,78,0,485638.1139,3991099.948,219.662
Ozark,9,41,80,0,485637.8504,3991101.884,219.658
Ozark,9,42,82,0,485637.503,3991103.869,219.587
Ozark,9,43,84,0,485637.2075,3991105.816,219.562
Ozark,9,44,86,0,485636.906,3991107.754,219.435
Ozark,9,45,88,0,485636.5695,3991109.743,219.373
Ozark,9,46,90,0,485636.2603,3991111.719,219.286
Ozark,9,47,92,0,485635.9954,3991113.703,219.204
Ozark,9,48,94,0,485635.6719,3991115.641,219.187
Ozark,3D_Dipole-Dipole,1,0,0,485564.3236,3991045.469,220.206
Ozark,3D_Dipole-Dipole,2,5,0,485563.4651,3991050.755,220.307
Ozark,3D_Dipole-Dipole,3,10,0,485562.6518,3991055.648,220.31
Ozark,3D_Dipole-Dipole,4,15,0,485561.8161,3991060.583,220.284
Ozark,3D_Dipole-Dipole,5,20,0,485560.9471,3991065.488,220.167
Ozark,3D_Dipole-Dipole,6,25,0,485560.0546,3991070.364,220.138
Ozark,3D_Dipole-Dipole,7,30,0,485559.2126,3991075.329,220.117
Ozark,3D_Dipole-Dipole,8,35,0,485558.2184,3991080.213,220.011
Ozark,3D_Dipole-Dipole,9,35,5,485563.1692,3991081.048,220.033
Ozark,3D_Dipole-Dipole,10,30,5,485564.033,3991076.23,220.08
Ozark,3D_Dipole-Dipole,11,25,5,485564.9136,3991071.249,220.241
Ozark,3D_Dipole-Dipole,12,20,5,485565.7736,3991066.304,220.322
Ozark,3D_Dipole-Dipole,13,15,5,485566.6067,3991061.423,220.439
Ozark,3D_Dipole-Dipole,14,10,5,485567.359,3991056.728,220.541
Ozark,3D_Dipole-Dipole,15,5,5,485568.1241,3991051.57,220.42
Ozark,3D_Dipole-Dipole,16,0,5,485569.0333,3991046.469,220.219
Ozark,3D_Dipole-Dipole,17,0,10,485573.9635,3991047.344,220.283
Ozark,3D_Dipole-Dipole,18,5,10,485573.0469,3991052.384,220.413
Ozark,3D_Dipole-Dipole,19,10,10,485573.0619,3991057.626,220.578
Ozark,3D_Dipole-Dipole,20,15,10,485571.4143,3991062.264,220.475
Ozark,3D_Dipole-Dipole,21,20,10,485570.5057,3991067.22,220.491
Ozark,3D_Dipole-Dipole,22,25,10,485569.6457,3991072.19,220.285
Ozark,3D_Dipole-Dipole,23,30,10,485568.6921,3991077.157,220.269
Ozark,3D_Dipole-Dipole,24,35,10,485567.804,3991081.962,220.203
Ozark,3D_Dipole-Dipole,25,35,15,485572.717,3991082.819,220.253
Ozark,3D_Dipole-Dipole,26,30,15,485573.6484,3991078.028,220.348
Ozark,3D_Dipole-Dipole,27,25,15,485574.5146,3991073.039,220.459
Ozark,3D_Dipole-Dipole,28,20,15,485575.3574,3991068.064,220.541
Ozark,3D_Dipole-Dipole,29,15,15,485576.2012,3991063.12,220.713
Ozark,3D_Dipole-Dipole,30,10,15,485576.8826,3991058.527,220.664
Ozark,3D_Dipole-Dipole,31,5,15,485577.8501,3991053.282,220.48
Ozark,3D_Dipole-Dipole,32,0,15,485578.6351,3991048.167,220.525
Ozark,3D_Dipole-Dipole,33,0,20,485583.6013,3991049.038,220.541
Ozark,3D_Dipole-Dipole,34,5,20,485582.7568,3991054.093,220.564
Ozark,3D_Dipole-Dipole,35,10,20,485581.8739,3991059.384,220.612
Ozark,3D_Dipole-Dipole,36,15,20,485581.1358,3991063.93,220.725
Ozark,3D_Dipole-Dipole,37,20,20,485580.2667,3991068.865,220.685
Ozark,3D_Dipole-Dipole,38,25,20,485579.3636,3991073.833,220.532
Ozark,3D_Dipole-Dipole,39,30,20,485578.4874,3991078.783,220.477
Ozark,3D_Dipole-Dipole,40,35,20,485577.5768,3991083.621,220.354
Ozark,3D_Dipole-Dipole,41,35,25,485582.5177,3991084.482,220.363
Ozark,3D_Dipole-Dipole,42,30,25,485583.4165,3991079.564,220.471
Ozark,3D_Dipole-Dipole,43,25,25,485584.3197,3991074.663,220.601
Ozark,3D_Dipole-Dipole,44,20,25,485585.1798,3991069.74,220.76
Ozark,3D_Dipole-Dipole,45,15,25,485586.0461,3991064.782,220.807
Ozark,3D_Dipole-Dipole,46,10,25,485586.7445,3991060.17,220.608
Ozark,3D_Dipole-Dipole,47,5,25,485587.6418,3991054.91,220.745
Ozark,3D_Dipole-Dipole,48,0,25,485588.4846,3991049.89,220.644
Ozark,3D_Dipole-Dipole,49,0,30,485568.3947,3991050.746,220.621
Ozark,3D_Dipole-Dipole,50,5,30,485567.5464,3991055.714,220.741
Ozark,3D_Dipole-Dipole,51,10,30,485566.6862,3991061.03,220.66
Ozark,3D_Dipole-Dipole,52,15,30,485590.9778,3991065.504,220.666
Ozark,3D_Dipole-Dipole,53,20,30,485590.0944,3991070.51,220.611
Ozark,3D_Dipole-Dipole,54,25,30,485589.2245,3991075.449,220.645
Ozark,3D_Dipole-Dipole,55,30,30,485588.3572,3991080.334,220.417
Ozark,3D_Dipole-Dipole,56,35,30,485587.4296,3991085.224,220.352
Ozark,3D_Dipole-Dipole,57,35,35,485592.3894,3991086.08,220.265
Ozark,3D_Dipole-Dipole,58,30,35,485593.2783,3991081.146,220.394
Ozark,3D_Dipole-Dipole,59,25,35,485594.1762,3991076.273,220.516
